ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,linear_solver,tol,err_max,err_avg,seed
23,1,2.0638880729675293,195,LOCALLY_SOLVED,176.06999561990332,rwls,10000.0,rACP,ma27,1.0e-5,0.004091004462414949,0.0032954346411783225,1
23,2,0.6540138721466064,100,LOCALLY_SOLVED,79.91266016760474,rwls,10000.0,rACP,ma27,1.0e-5,0.004090995518082119,0.0032954365107534926,1
23,3,0.019060134887695312,6,LOCALLY_SOLVED,14.78710918868857,rwls,10000.0,rACP,ma27,1.0e-5,0.0040909869486371875,0.0032954364148461792,1
23,4,1.2911100387573242,153,LOCALLY_SOLVED,143.52686249255265,rwls,10000.0,rACP,ma27,1.0e-5,0.004091004829266387,0.003295426786076054,1
23,5,0.8081297874450684,84,LOCALLY_SOLVED,75.47867294950606,rwls,10000.0,rACP,ma27,1.0e-5,0.004091009176081295,0.003295427038816278,1
25,1,0.12139701843261719,26,LOCALLY_SOLVED,28.135242221208227,rwls,10000.0,rACP,ma27,1.0e-5,0.004091000068410899,0.0032954360136547844,1
25,2,0.22780919075012207,40,LOCALLY_SOLVED,38.490683248683034,rwls,10000.0,rACP,ma27,1.0e-5,0.004091018557363935,0.0032954356056778414,1
25,3,0.09602093696594238,29,LOCALLY_SOLVED,31.09407070584694,rwls,10000.0,rACP,ma27,1.0e-5,0.004090994270421033,0.0032954360880261937,1
1,1,0.8998138904571533,118,LOCALLY_SOLVED,135.0225611076652,rwls,100.0,rACP,ma27,1.0e-5,0.0024405325643814813,0.0010964519024697608,2
1,2,0.43479204177856445,67,LOCALLY_SOLVED,77.82541656535838,rwls,100.0,rACP,ma27,1.0e-5,0.0024405287899824657,0.0010964473084490766,2
1,3,0.7944939136505127,82,LOCALLY_SOLVED,96.83186911034943,rwls,100.0,rACP,ma27,1.0e-5,0.0025092227053733485,0.0010938601293164981,2
1,4,1.6261250972747803,157,LOCALLY_SOLVED,182.68609233769263,rwls,100.0,rACP,ma27,1.0e-5,0.0024405413620334215,0.0010964514523398817,2
2,1,4.2827839851379395,364,LOCALLY_SOLVED,421.00180443681637,rwls,100.0,rACP,ma27,1.0e-5,0.0024405389221027196,0.0010964515181942176,2
2,2,3.780385971069336,283,LOCALLY_SOLVED,342.35566251658673,rwls,100.0,rACP,ma27,1.0e-5,0.0024405306597483634,0.0010964506588341226,2
2,3,3.3181490898132324,232,LOCALLY_SOLVED,270.8623746766259,rwls,100.0,rACP,ma27,1.0e-5,0.0024405386916583893,0.0010964507887574425,2
2,4,12.145209074020386,247,LOCALLY_SOLVED,278.00663165134415,rwls,100.0,rACP,ma27,1.0e-5,0.002440527861811148,0.0010964505135671763,2
2,5,0.2312459945678711,53,LOCALLY_SOLVED,58.7609150312722,rwls,100.0,rACP,ma27,1.0e-5,0.0024405174754253967,0.0010964505223728807,2
3,1,1.440842866897583,191,LOCALLY_SOLVED,227.9665995081386,rwls,100.0,rACP,ma27,1.0e-5,0.0024405214686640253,0.0010964510290771379,2
3,2,1.1785941123962402,141,LOCALLY_SOLVED,166.00429728531554,rwls,100.0,rACP,ma27,1.0e-5,0.0024405226611965425,0.0010964510880378377,2
3,3,1.769083023071289,208,LOCALLY_SOLVED,242.26545759979984,rwls,100.0,rACP,ma27,1.0e-5,0.0024405231111019887,0.001096451356101974,2
3,4,0.5644049644470215,79,LOCALLY_SOLVED,94.50772803389079,rwls,100.0,rACP,ma27,1.0e-5,0.002440520073360375,0.0010964509041992314,2
3,5,0.215440034866333,44,LOCALLY_SOLVED,53.994729192963376,rwls,100.0,rACP,ma27,1.0e-5,0.0024405161716143375,0.0010964510661566694,2
3,6,0.6713480949401855,103,LOCALLY_SOLVED,120.72419378089873,rwls,100.0,rACP,ma27,1.0e-5,0.0024405214368092842,0.001096451366257437,2
4,1,0.3220348358154297,54,LOCALLY_SOLVED,61.14359457381517,rwls,100.0,rACP,ma27,1.0e-5,0.002440528661495467,0.001096450616012448,2
4,2,0.18951797485351562,36,LOCALLY_SOLVED,42.07806678329965,rwls,100.0,rACP,ma27,1.0e-5,0.002440521809338403,0.0010964490516324856,2
4,3,0.19272398948669434,40,LOCALLY_SOLVED,44.461228967650285,rwls,100.0,rACP,ma27,1.0e-5,0.0024405212503098017,0.0010964506801641718,2
4,4,1.1266450881958008,180,LOCALLY_SOLVED,204.134443672372,rwls,100.0,rACP,ma27,1.0e-5,0.0024405251042300957,0.0010964517532305958,2
4,5,0.2703230381011963,45,LOCALLY_SOLVED,51.61041382169934,rwls,100.0,rACP,ma27,1.0e-5,0.002440524666622368,0.0010964508281359477,2
4,6,0.40372204780578613,60,LOCALLY_SOLVED,63.52709926669257,rwls,100.0,rACP,ma27,1.0e-5,0.002440523473300704,0.001096450086199677,2
5,1,0.04001307487487793,12,LOCALLY_SOLVED,13.479879803556031,rwls,100.0,rACP,ma27,1.0e-5,0.0024405158627631707,0.0010964511702880443,2
5,2,0.18543505668640137,40,LOCALLY_SOLVED,46.843950810553345,rwls,100.0,rACP,ma27,1.0e-5,0.002440527935211989,0.0010964527799394673,2
5,3,13.5190908908844,317,LOCALLY_SOLVED,375.71557537281086,rwls,100.0,rACP,ma27,1.0e-5,0.0024421908774603374,0.0010964230108103992,2
5,4,0.4258251190185547,65,LOCALLY_SOLVED,75.44308392218016,rwls,100.0,rACP,ma27,1.0e-5,0.002440526750436378,0.0010964501479182006,2
5,5,0.7228081226348877,104,LOCALLY_SOLVED,120.72377463611029,rwls,100.0,rACP,ma27,1.0e-5,0.0024405225864558844,0.0010964490606445781,2
5,6,0.18806791305541992,38,LOCALLY_SOLVED,44.4618550376293,rwls,100.0,rACP,ma27,1.0e-5,0.002440545348611378,0.0010964533719422568,2
5,7,0.2557401657104492,48,LOCALLY_SOLVED,58.76021664332136,rwls,100.0,rACP,ma27,1.0e-5,0.0024405247505243644,0.0010964511954097483,2
5,8,0.6388230323791504,84,LOCALLY_SOLVED,94.50863844244718,rwls,100.0,rACP,ma27,1.0e-5,0.0024405305843155922,0.0010964510211109416,2
6,1,1.4085891246795654,201,LOCALLY_SOLVED,282.77956867446255,rwls,100.0,rACP,ma27,1.0e-5,0.0024405279444321692,0.001096451678833826,2
6,2,0.5386369228363037,89,LOCALLY_SOLVED,132.63790238157497,rwls,100.0,rACP,ma27,1.0e-5,0.002440523048658161,0.0010964512317291784,2
7,1,2.9216818809509277,139,LOCALLY_SOLVED,173.15296132347268,rwls,100.0,rACP,ma27,1.0e-5,0.0024405213476728083,0.0010964515206061398,2
7,2,1.032595157623291,121,LOCALLY_SOLVED,142.17194990778333,rwls,100.0,rACP,ma27,1.0e-5,0.0024405225692414323,0.0010964463923516788,2
7,3,0.7803881168365479,107,LOCALLY_SOLVED,123.1057015485928,rwls,100.0,rACP,ma27,1.0e-5,0.0024405243848135694,0.0010964519723123103,2
7,4,32.05867385864258,358,LOCALLY_SOLVED,447.2050062795638,rwls,100.0,rACP,ma27,1.0e-5,0.00244054495163859,0.0010964511983762866,2
7,5,2.9265809059143066,127,LOCALLY_SOLVED,149.3211844784598,rwls,100.0,rACP,ma27,1.0e-5,0.002449743389141723,0.0010964746059595682,2
7,6,0.14594388008117676,29,LOCALLY_SOLVED,58.76004899237473,rwls,100.0,rACP,ma27,1.0e-5,0.0024405200362136448,0.001096451054651708,2
7,7,0.20173001289367676,39,LOCALLY_SOLVED,56.37749337680274,rwls,100.0,rACP,ma27,1.0e-5,0.002440522960190483,0.0010964502764952047,2
9,1,1.1510069370269775,172,LOCALLY_SOLVED,206.517629400803,rwls,100.0,rACP,ma27,1.0e-5,0.0024405278472272585,0.0010964528319950997,2
9,2,0.12883901596069336,25,LOCALLY_SOLVED,53.99418226147452,rwls,100.0,rACP,ma27,1.0e-5,0.002440527071339016,0.0010964562562378463,2
9,3,0.11277294158935547,24,LOCALLY_SOLVED,51.611060819077565,rwls,100.0,rACP,ma27,1.0e-5,0.0024405271505985038,0.0010964624329665796,2
9,4,0.11544299125671387,25,LOCALLY_SOLVED,53.99418706143777,rwls,100.0,rACP,ma27,1.0e-5,0.0024405270230705156,0.001096454031721706,2
9,5,4.481900930404663,252,LOCALLY_SOLVED,299.460343693262,rwls,100.0,rACP,ma27,1.0e-5,0.002440580701954298,0.001096449531710523,2
9,6,0.15162992477416992,27,LOCALLY_SOLVED,56.37749506495575,rwls,100.0,rACP,ma27,1.0e-5,0.0024405270008034385,0.0010965133216069515,2
10,1,0.12354302406311035,30,LOCALLY_SOLVED,53.99437249659145,rwls,100.0,rACP,ma27,1.0e-5,0.002440525505266633,0.0010964506371824395,2
10,2,0.06439590454101562,16,LOCALLY_SOLVED,15.409019675402178,rwls,100.0,rACP,ma27,1.0e-5,0.004176823501756299,0.0010815370278289549,2
10,3,0.1803278923034668,46,LOCALLY_SOLVED,39.69499680681706,rwls,100.0,rACP,ma27,1.0e-5,0.002440562742315633,0.0010964450469437715,2
10,4,0.07129383087158203,23,LOCALLY_SOLVED,20.629566361246873,rwls,100.0,rACP,ma27,1.0e-5,0.0024405234004287735,0.0010964512721190294,2
10,5,0.08051109313964844,24,LOCALLY_SOLVED,30.162248753115563,rwls,100.0,rACP,ma27,1.0e-5,0.0024405189334160138,0.0010964511219376189,2
10,6,0.06060910224914551,19,LOCALLY_SOLVED,15.863060548826,rwls,100.0,rACP,ma27,1.0e-5,0.002440519177270284,0.0010964504924700386,2
11,1,0.26192808151245117,42,LOCALLY_SOLVED,77.82569405585113,rwls,100.0,rACP,ma27,1.0e-5,0.0024405452395430682,0.0010964502395882224,2
11,2,0.03897404670715332,10,LOCALLY_SOLVED,11.096663364536127,rwls,100.0,rACP,ma27,1.0e-5,0.002440520203198071,0.001096450025366343,2
11,3,0.35759997367858887,65,LOCALLY_SOLVED,82.59257603541565,rwls,100.0,rACP,ma27,1.0e-5,0.002440526492652806,0.0010964514121501062,2
11,4,1.2074389457702637,114,LOCALLY_SOLVED,149.26206284522632,rwls,100.0,rACP,ma27,1.0e-5,0.0028495562240806738,0.0010981818367712414,2
11,5,1.1578121185302734,157,LOCALLY_SOLVED,208.89854836074687,rwls,100.0,rACP,ma27,1.0e-5,0.0024405477831275224,0.0010964515095548417,2
12,1,4.369469881057739,247,LOCALLY_SOLVED,377.772192357568,rwls,100.0,rACP,ma27,1.0e-5,0.002452858936448088,0.0010928364285582516,2
12,2,2.003427028656006,167,LOCALLY_SOLVED,201.75066923311886,rwls,100.0,rACP,ma27,1.0e-5,0.00244056050509478,0.0010964510980598992,2
12,3,2.50764799118042,153,LOCALLY_SOLVED,226.85461485243317,rwls,100.0,rACP,ma27,1.0e-5,0.004325606508833735,0.0011037083338610006,2
13,1,0.8041810989379883,89,LOCALLY_SOLVED,113.38204184503833,rwls,100.0,rACP,ma27,1.0e-5,0.002443971612233309,0.0010741137596244745,2
13,2,0.5287549495697021,82,LOCALLY_SOLVED,92.12530273474815,rwls,100.0,rACP,ma27,1.0e-5,0.002440531937820234,0.001096448158587955,2
13,3,0.03512001037597656,10,LOCALLY_SOLVED,8.678516390759505,rwls,100.0,rACP,ma27,1.0e-5,0.002440518932735225,0.0010964485023859493,2
13,4,3.100008010864258,182,LOCALLY_SOLVED,7667.895549559043,rwls,100.0,rACP,ma27,1.0e-5,0.08260779863380074,0.022896772604031924,2
15,1,1.8208808898925781,167,LOCALLY_SOLVED,187.37808786476432,rwls,100.0,rACP,ma27,1.0e-5,0.0026880945006295676,0.001094642443015054,2
15,2,2.4560670852661133,200,LOCALLY_SOLVED,258.9479233196179,rwls,100.0,rACP,ma27,1.0e-5,0.00244052641416026,0.0010964512758352828,2
15,3,3.5313820838928223,306,LOCALLY_SOLVED,406.70048293114763,rwls,100.0,rACP,ma27,1.0e-5,0.002440633873670217,0.0010964505608605608,2
15,4,2.606735944747925,260,LOCALLY_SOLVED,332.8240030928767,rwls,100.0,rACP,ma27,1.0e-5,0.0024405458862508667,0.0010964487064751749,2
15,5,0.22102904319763184,49,LOCALLY_SOLVED,58.761150804580765,rwls,100.0,rACP,ma27,1.0e-5,0.002440521658095385,0.00109645165609619,2
15,6,0.7240250110626221,120,LOCALLY_SOLVED,166.00347336020855,rwls,100.0,rACP,ma27,1.0e-5,0.0024405201120816233,0.0010964513152251399,2
15,7,0.6104528903961182,100,LOCALLY_SOLVED,132.63981134162398,rwls,100.0,rACP,ma27,1.0e-5,0.0024405178459345755,0.001096451186199708,2
16,1,0.7167258262634277,76,LOCALLY_SOLVED,96.56524575743123,rwls,100.0,rACP,ma27,1.0e-5,0.005763194830071816,0.001110553271587058,2
16,2,1.1794350147247314,150,LOCALLY_SOLVED,177.91880335730525,rwls,100.0,rACP,ma27,1.0e-5,0.0024405913253402467,0.0010964480447070279,2
16,3,1.1142771244049072,142,LOCALLY_SOLVED,166.00360350702184,rwls,100.0,rACP,ma27,1.0e-5,0.0024410200152507056,0.0010964429575640589,2
16,4,0.839838981628418,127,LOCALLY_SOLVED,142.1711666381518,rwls,100.0,rACP,ma27,1.0e-5,0.0024405189394689497,0.0010964512644120196,2
17,1,12.81363296508789,378,LOCALLY_SOLVED,451.97769998648636,rwls,100.0,rACP,ma27,1.0e-5,0.0024407122326166597,0.001096449487237208,2
17,2,0.05975008010864258,19,LOCALLY_SOLVED,23.01270229647787,rwls,100.0,rACP,ma27,1.0e-5,0.0024405240209657286,0.0010964506627835992,2
17,3,1.73124098777771,157,LOCALLY_SOLVED,189.83404024829707,rwls,100.0,rACP,ma27,1.0e-5,0.0024405614127120945,0.0010964484003801644,2
17,4,5.298492908477783,215,LOCALLY_SOLVED,256.5628453825125,rwls,100.0,rACP,ma27,1.0e-5,0.0024405586452902472,0.0010964512520319795,2
17,5,2.9756948947906494,316,LOCALLY_SOLVED,382.87146494037916,rwls,100.0,rACP,ma27,1.0e-5,0.0024405560575029295,0.0010964513517024515,2
17,6,8.91356611251831,438,LOCALLY_SOLVED,535.3916718409668,rwls,100.0,rACP,ma27,1.0e-5,0.0024406142613095927,0.0010964510071903933,2
17,7,17.24403691291809,221,LOCALLY_SOLVED,292.3050176250731,rwls,100.0,rACP,ma27,1.0e-5,0.0024406582908726993,0.0010964512790798497,2
18,1,0.6713471412658691,106,LOCALLY_SOLVED,137.40424051524468,rwls,100.0,rACP,ma27,1.0e-5,0.0024405295813325623,0.0010964025874570747,2
18,2,0.19283699989318848,53,LOCALLY_SOLVED,61.14307902860691,rwls,100.0,rACP,ma27,1.0e-5,0.002440542622427877,0.0010964513806778105,2
18,3,0.9875271320343018,110,LOCALLY_SOLVED,125.48878192924455,rwls,100.0,rACP,ma27,1.0e-5,0.0024405602925337,0.0010964447712563778,2
18,4,0.3782191276550293,74,LOCALLY_SOLVED,84.97487851207603,rwls,100.0,rACP,ma27,1.0e-5,0.002440521427160336,0.001096451419979353,2
18,5,0.6430850028991699,88,LOCALLY_SOLVED,104.0400276798117,rwls,100.0,rACP,ma27,1.0e-5,0.0024405411269254884,0.0010964513812360935,2
18,6,0.21030211448669434,46,LOCALLY_SOLVED,56.3768113891852,rwls,100.0,rACP,ma27,1.0e-5,0.0024405279470778307,0.001096451893466678,2
18,7,0.30262207984924316,58,LOCALLY_SOLVED,70.67649712908185,rwls,100.0,rACP,ma27,1.0e-5,0.0024405260479392066,0.0010964511099168103,2
18,8,0.25153684616088867,48,LOCALLY_SOLVED,53.993760275548155,rwls,100.0,rACP,ma27,1.0e-5,0.00244052211215795,0.001096450712842401,2
18,9,0.8178942203521729,98,LOCALLY_SOLVED,123.10589213753512,rwls,100.0,rACP,ma27,1.0e-5,0.0024405372719755736,0.0010964510876072821,2
19,1,0.8647439479827881,111,LOCALLY_SOLVED,123.1060436155627,rwls,100.0,rACP,ma27,1.0e-5,0.0024405404070191317,0.0010964570412157141,2
19,2,4.151317834854126,214,LOCALLY_SOLVED,268.4784967837766,rwls,100.0,rACP,ma27,1.0e-5,0.002440538893914601,0.0010964379640620492,2
19,3,3.9127650260925293,138,LOCALLY_SOLVED,158.85414188881273,rwls,100.0,rACP,ma27,1.0e-5,0.002440555130163835,0.0010964445429712444,2
19,4,1.3327200412750244,111,LOCALLY_SOLVED,132.33014029974154,rwls,100.0,rACP,ma27,1.0e-5,0.002448634870152233,0.0010928506288507102,2
19,5,19.97718906402588,149,LOCALLY_SOLVED,177.91893407467106,rwls,100.0,rACP,ma27,1.0e-5,0.0024405230906547892,0.0010964502958061664,2
20,1,0.12397289276123047,29,LOCALLY_SOLVED,63.527066178656185,rwls,100.0,rACP,ma27,1.0e-5,0.00244052506659842,0.0010964524544413497,2
20,2,0.2691478729248047,56,LOCALLY_SOLVED,65.90996108375508,rwls,100.0,rACP,ma27,1.0e-5,0.0024405228624293507,0.0010964500785032828,2
20,3,0.6503889560699463,94,LOCALLY_SOLVED,144.55803740117776,rwls,100.0,rACP,ma27,1.0e-5,0.0024405232479076666,0.001096451072397467,2
20,4,0.15531706809997559,32,LOCALLY_SOLVED,73.05986454464384,rwls,100.0,rACP,ma27,1.0e-5,0.0024405268382743373,0.001096569194038358,2
20,5,0.14804315567016602,26,LOCALLY_SOLVED,58.70502325338523,rwls,100.0,rACP,ma27,1.0e-5,0.0024661757200910017,0.0011148714058716912,2
21,1,0.2527468204498291,51,LOCALLY_SOLVED,56.37746455345367,rwls,100.0,rACP,ma27,1.0e-5,0.0024405219891319163,0.0010964513177329697,2
21,2,0.25714707374572754,50,LOCALLY_SOLVED,58.760272902062574,rwls,100.0,rACP,ma27,1.0e-5,0.0024405209554594354,0.0010964497771663432,2
21,3,0.9674150943756104,132,LOCALLY_SOLVED,163.62122538868107,rwls,100.0,rACP,ma27,1.0e-5,0.002440575793034583,0.0010964553415382492,2
21,4,0.22517085075378418,42,LOCALLY_SOLVED,46.84445943791649,rwls,100.0,rACP,ma27,1.0e-5,0.0024405272738372563,0.0010964505421819423,2
21,5,0.2868919372558594,62,LOCALLY_SOLVED,68.29331124461643,rwls,100.0,rACP,ma27,1.0e-5,0.0024405224544739035,0.0010964502526070808,2
22,1,0.3755340576171875,60,LOCALLY_SOLVED,77.82622819057873,rwls,100.0,rACP,ma27,1.0e-5,0.0024405227072639146,0.0010964512249672634,2
22,2,0.1218259334564209,29,LOCALLY_SOLVED,34.92849610287379,rwls,100.0,rACP,ma27,1.0e-5,0.0024405174482688974,0.0010964510727401724,2
22,3,1.081115961074829,100,LOCALLY_SOLVED,118.34043867622192,rwls,100.0,rACP,ma27,1.0e-5,0.0024407529529957284,0.0010964531896383407,2
22,4,0.3135559558868408,56,LOCALLY_SOLVED,65.90985671299988,rwls,100.0,rACP,ma27,1.0e-5,0.0024405208643814014,0.0010964503171745658,2
22,5,0.3890259265899658,63,LOCALLY_SOLVED,73.06055887981063,rwls,100.0,rACP,ma27,1.0e-5,0.0024405221362528984,0.0010964511131761887,2
22,6,0.45782899856567383,78,LOCALLY_SOLVED,92.12456056045589,rwls,100.0,rACP,ma27,1.0e-5,0.0024405178468192013,0.0010964512203486508,2
23,1,1.775658130645752,195,LOCALLY_SOLVED,268.4787603820685,rwls,100.0,rACP,ma27,1.0e-5,0.002440538585929408,0.0010964496942571988,2
23,2,0.5893118381500244,100,LOCALLY_SOLVED,113.57413473772883,rwls,100.0,rACP,ma27,1.0e-5,0.002440532492179903,0.001096451877096513,2
23,3,0.025804996490478516,6,LOCALLY_SOLVED,8.678511132493023,rwls,100.0,rACP,ma27,1.0e-5,0.002440523135336159,0.0010964347790403549,2
23,4,1.1293399333953857,153,LOCALLY_SOLVED,216.04931361804327,rwls,100.0,rACP,ma27,1.0e-5,0.002440610364200735,0.0010964412411337062,2
23,5,0.6981070041656494,84,LOCALLY_SOLVED,106.4230451972514,rwls,100.0,rACP,ma27,1.0e-5,0.0024405422154920586,0.0010964458417304747,2
25,1,0.09865403175354004,26,LOCALLY_SOLVED,30.162585882288234,rwls,100.0,rACP,ma27,1.0e-5,0.0024405253483008593,0.0010964520513187497,2
25,2,0.24446797370910645,40,LOCALLY_SOLVED,46.84409473547749,rwls,100.0,rACP,ma27,1.0e-5,0.0024417953372490864,0.0010962834291613432,2
25,3,0.12308287620544434,29,LOCALLY_SOLVED,34.928568353529,rwls,100.0,rACP,ma27,1.0e-5,0.0024405219229655106,0.001096450983810485,2
1,1,0.8980789184570312,118,LOCALLY_SOLVED,135.0225611076652,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405325643814813,0.0010964519024697608,2
1,2,0.42966294288635254,67,LOCALLY_SOLVED,77.82541656535838,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405287899824657,0.0010964473084490766,2
1,3,0.8101658821105957,82,LOCALLY_SOLVED,96.83186911034943,rwls,1000.0,rACP,ma27,1.0e-5,0.0025092227053733485,0.0010938601293164981,2
1,4,1.671900987625122,157,LOCALLY_SOLVED,182.68609233769263,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405413620334215,0.0010964514523398817,2
2,1,4.276169061660767,364,LOCALLY_SOLVED,421.00180443681637,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405389221027196,0.0010964515181942176,2
2,2,3.767781972885132,283,LOCALLY_SOLVED,342.35566251658673,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405306597483634,0.0010964506588341226,2
2,3,3.4507431983947754,232,LOCALLY_SOLVED,270.8623746766259,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405386916583893,0.0010964507887574425,2
2,4,12.245306968688965,247,LOCALLY_SOLVED,278.00663165134415,rwls,1000.0,rACP,ma27,1.0e-5,0.002440527861811148,0.0010964505135671763,2
2,5,0.28035497665405273,53,LOCALLY_SOLVED,58.7609150312722,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405174754253967,0.0010964505223728807,2
3,1,1.510448932647705,191,LOCALLY_SOLVED,227.9665995081386,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405214686640253,0.0010964510290771379,2
3,2,1.2109959125518799,141,LOCALLY_SOLVED,166.00429728531554,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405226611965425,0.0010964510880378377,2
3,3,1.7885868549346924,208,LOCALLY_SOLVED,242.26545759979984,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405231111019887,0.001096451356101974,2
3,4,0.49123096466064453,79,LOCALLY_SOLVED,94.50772803389079,rwls,1000.0,rACP,ma27,1.0e-5,0.002440520073360375,0.0010964509041992314,2
3,5,0.17360806465148926,44,LOCALLY_SOLVED,53.994729192963376,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405161716143375,0.0010964510661566694,2
3,6,0.6716508865356445,103,LOCALLY_SOLVED,120.72419378089873,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405214368092842,0.001096451366257437,2
4,1,0.31772589683532715,54,LOCALLY_SOLVED,61.14359457381517,rwls,1000.0,rACP,ma27,1.0e-5,0.002440528661495467,0.001096450616012448,2
4,2,0.18028903007507324,36,LOCALLY_SOLVED,42.07806678329965,rwls,1000.0,rACP,ma27,1.0e-5,0.002440521809338403,0.0010964490516324856,2
4,3,0.19726300239562988,40,LOCALLY_SOLVED,44.461228967650285,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405212503098017,0.0010964506801641718,2
4,4,1.1366338729858398,180,LOCALLY_SOLVED,204.134443672372,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405251042300957,0.0010964517532305958,2
4,5,0.247344970703125,45,LOCALLY_SOLVED,51.61041382169934,rwls,1000.0,rACP,ma27,1.0e-5,0.002440524666622368,0.0010964508281359477,2
4,6,0.380051851272583,60,LOCALLY_SOLVED,63.52709926669257,rwls,1000.0,rACP,ma27,1.0e-5,0.002440523473300704,0.001096450086199677,2
5,1,0.04041409492492676,12,LOCALLY_SOLVED,13.479879803556031,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405158627631707,0.0010964511702880443,2
5,2,0.23909211158752441,40,LOCALLY_SOLVED,46.843950810553345,rwls,1000.0,rACP,ma27,1.0e-5,0.002440527935211989,0.0010964527799394673,2
5,3,13.540033102035522,317,LOCALLY_SOLVED,375.71557537281086,rwls,1000.0,rACP,ma27,1.0e-5,0.0024421908774603374,0.0010964230108103992,2
5,4,0.4140028953552246,65,LOCALLY_SOLVED,75.44308392218016,rwls,1000.0,rACP,ma27,1.0e-5,0.002440526750436378,0.0010964501479182006,2
5,5,0.6920680999755859,104,LOCALLY_SOLVED,120.72377463611029,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405225864558844,0.0010964490606445781,2
5,6,0.16092991828918457,38,LOCALLY_SOLVED,44.4618550376293,rwls,1000.0,rACP,ma27,1.0e-5,0.002440545348611378,0.0010964533719422568,2
5,7,0.25140905380249023,48,LOCALLY_SOLVED,58.76021664332136,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405247505243644,0.0010964511954097483,2
5,8,0.6093649864196777,84,LOCALLY_SOLVED,94.50863844244718,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405305843155922,0.0010964510211109416,2
6,1,1.576483964920044,201,LOCALLY_SOLVED,282.77956867446255,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405279444321692,0.001096451678833826,2
6,2,0.5500249862670898,89,LOCALLY_SOLVED,132.63790238157497,rwls,1000.0,rACP,ma27,1.0e-5,0.002440523048658161,0.0010964512317291784,2
7,1,2.8618600368499756,139,LOCALLY_SOLVED,173.15296132347268,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405213476728083,0.0010964515206061398,2
7,2,1.072721004486084,121,LOCALLY_SOLVED,142.17194990778333,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405225692414323,0.0010964463923516788,2
7,3,0.7868788242340088,107,LOCALLY_SOLVED,123.1057015485928,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405243848135694,0.0010964519723123103,2
7,4,31.603705883026123,358,LOCALLY_SOLVED,447.2050062795638,rwls,1000.0,rACP,ma27,1.0e-5,0.00244054495163859,0.0010964511983762866,2
7,5,2.8923161029815674,127,LOCALLY_SOLVED,149.3211844784598,rwls,1000.0,rACP,ma27,1.0e-5,0.002449743389141723,0.0010964746059595682,2
7,6,0.11854100227355957,29,LOCALLY_SOLVED,58.76004899237473,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405200362136448,0.001096451054651708,2
7,7,0.248945951461792,39,LOCALLY_SOLVED,56.37749337680274,rwls,1000.0,rACP,ma27,1.0e-5,0.002440522960190483,0.0010964502764952047,2
9,1,1.1649529933929443,172,LOCALLY_SOLVED,206.517629400803,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405278472272585,0.0010964528319950997,2
9,2,0.11568498611450195,25,LOCALLY_SOLVED,53.99418226147452,rwls,1000.0,rACP,ma27,1.0e-5,0.002440527071339016,0.0010964562562378463,2
9,3,0.10810399055480957,24,LOCALLY_SOLVED,51.611060819077565,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405271505985038,0.0010964624329665796,2
9,4,0.10959291458129883,25,LOCALLY_SOLVED,53.99418706143777,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405270230705156,0.001096454031721706,2
9,5,4.438043117523193,252,LOCALLY_SOLVED,299.460343693262,rwls,1000.0,rACP,ma27,1.0e-5,0.002440580701954298,0.001096449531710523,2
9,6,0.15119409561157227,27,LOCALLY_SOLVED,56.37749506495575,rwls,1000.0,rACP,ma27,1.0e-5,0.0024405270008034385,0.0010965133216069515,2
10,1,0.1358649730682373,30,LOCALLY_SOLVED,53.99437249659145,rwls,1000.0,rACP,ma27,1.0e-5,0.002440525505266633,0.0010964506371824395,2
10,2,0.06126689910888672,16,LOCALLY_SOLVED,15.409019675402178,rwls,1000.0,rACP,ma27,1.0e-5,0.004176823501756299,0.0010815370278289549,2
10,3,0.23942303657531738,46,LOCALLY_SOLVED,39.69499680681706,rwls,1000.0,rACP,ma27,1.0e-5,0.002440562742315633,0.0010964450469437715,2
