ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,pbase
1,3,0.44818997383117676,82,LOCALLY_SOLVED,1.6164818275999668,rwlav,100.0,rIVR,8.563549816997806e-5,0.00016513274117802013,0.0002402303015633933,3.466789757391128e-5,8.005275822541048e-5,0.0001476327589968036,100.0
1,4,0.6041839122772217,157,LOCALLY_SOLVED,3.025344190739919,rwlav,100.0,rIVR,0.000294300367061906,0.00038496596721193654,0.00047983325452638503,9.475543432799022e-5,0.0001282467081090989,0.00027251178275804563,100.0
2,1,1.5835201740264893,364,LOCALLY_SOLVED,7.08598366828159,rwlav,100.0,rIVR,0.0005428499914872376,0.00041636909624998,0.0004238006550325579,8.423774501192682e-5,8.828691943547555e-5,0.0002803703373272149,100.0
2,2,1.5637221336364746,283,LOCALLY_SOLVED,5.667666759512357,rwlav,100.0,rIVR,0.0007351917610793901,0.00041636983423010143,0.000630383330443296,0.00019919532469459106,0.00010951235557805922,0.0003385479423854865,100.0
2,3,1.4585351943969727,232,LOCALLY_SOLVED,4.514166312139322,rwlav,100.0,rIVR,0.000470767806059591,0.00041636125045974026,0.000612744891373973,0.00012856727672896055,0.0001104167102096738,0.0003145333456901403,100.0
2,4,0.7935950756072998,247,LOCALLY_SOLVED,4.534443831759196,rwlav,100.0,rIVR,0.0005590550429042107,0.00019428248500719114,0.0004682301332563643,0.00027218675535577787,6.108599473678155e-5,0.00038408712885208294,100.0
2,5,0.2116708755493164,53,LOCALLY_SOLVED,0.9821625979210583,rwlav,100.0,rIVR,3.244830754178807e-5,3.483614817678671e-5,6.986954659948807e-5,1.0246201751810145e-5,1.0906414112327493e-5,4.865765504170344e-5,100.0
3,1,1.9084100723266602,191,LOCALLY_SOLVED,3.869288480444998,rwlav,100.0,rIVR,0.0005052103632279259,0.000242684733261056,0.0004303680964146128,6.097870774752848e-5,6.048867447110394e-5,0.0002051779353888376,100.0
3,2,1.3635969161987305,141,LOCALLY_SOLVED,2.861131863739254,rwlav,100.0,rIVR,0.0001524077714951666,0.0001368875762628452,0.00021323198606393312,3.216570816300743e-5,4.542145833085611e-5,0.00011873942281070656,100.0
3,3,1.0417308807373047,208,LOCALLY_SOLVED,4.049679727894261,rwlav,100.0,rIVR,0.00026105753336036486,0.0003279432376959157,0.00044943038679501335,5.887074203900543e-5,0.00013406060377385885,0.0002863785793652321,100.0
3,4,0.6569719314575195,79,LOCALLY_SOLVED,1.5903050404128503,rwlav,100.0,rIVR,0.00011666352456551898,0.00017018916223698888,0.0002261392114608629,3.209906057453476e-5,5.4747027760692334e-5,0.00011702613122343124,100.0
3,5,0.21306490898132324,44,LOCALLY_SOLVED,0.8991302408651664,rwlav,100.0,rIVR,7.784176523983888e-5,1.6129014368093664e-5,4.161325970508667e-5,4.851094099952738e-6,8.96627217893005e-6,3.308563841707009e-5,100.0
3,6,0.6274559497833252,103,LOCALLY_SOLVED,2.0912000914980777,rwlav,100.0,rIVR,0.00016822179667497217,0.0001296979380409624,0.00011114685651802958,2.904324920558757e-5,3.452771360019991e-5,5.588137175443448e-5,100.0
4,1,0.26981401443481445,54,LOCALLY_SOLVED,1.0241710947790408,rwlav,100.0,rIVR,1.3222351274766453e-5,3.401291787996641e-5,5.712049932560248e-5,2.0094808255320004e-6,1.4238660119127835e-5,4.22757361620172e-5,100.0
4,2,0.1651139259338379,36,LOCALLY_SOLVED,0.6782211245267783,rwlav,100.0,rIVR,2.9552878992866738e-5,2.8732211916904227e-5,6.70833634905943e-5,1.2428867270831824e-5,1.2315997227023577e-5,4.641041227964234e-5,100.0
4,3,0.2093801498413086,40,LOCALLY_SOLVED,0.7231207092532456,rwlav,100.0,rIVR,2.1341325442403303e-5,3.69242729625352e-5,7.035277181843824e-5,6.886028255043141e-6,1.631715194657657e-5,4.433494078226185e-5,100.0
4,4,1.1705400943756104,180,LOCALLY_SOLVED,3.5018208913719713,rwlav,100.0,rIVR,0.00025811647435691754,0.0002947391763619134,0.00035488589705967577,5.9349118971609e-5,6.818238137832827e-5,0.0001553307382649416,100.0
4,5,0.31247997283935547,45,LOCALLY_SOLVED,0.8521405283464508,rwlav,100.0,rIVR,2.406826269685247e-5,4.2559861658686415e-5,6.246121301067831e-5,7.787137433309018e-6,1.4467787481060096e-5,3.684772919427321e-5,100.0
4,6,0.3260009288787842,60,LOCALLY_SOLVED,1.0553543674735975,rwlav,100.0,rIVR,7.725941761949073e-5,0.00010004662806473164,0.00014125863919645099,2.4202619405322422e-5,3.3539215509662916e-5,8.174467055812595e-5,100.0
5,1,0.05262398719787598,12,LOCALLY_SOLVED,0.174464752206067,rwlav,100.0,rIVR,5.97951069458702e-6,5.5668809667563934e-6,1.3336827518140026e-5,3.5753849501052315e-6,2.7820985851190194e-6,5.590246545746543e-6,100.0
5,2,0.2532980442047119,40,LOCALLY_SOLVED,0.7624701154525623,rwlav,100.0,rIVR,1.8029343179959412e-5,4.983968576599551e-5,8.268296061486602e-5,7.124350294340775e-6,1.979573184448802e-5,4.7431825147575823e-5,100.0
5,3,2.4389238357543945,317,LOCALLY_SOLVED,6.11405369748524,rwlav,100.0,rIVR,0.0005831045104118804,0.00033795543602122,0.0006417400043863264,0.0002438584053966131,4.741215057465396e-5,0.00043011747472063654,100.0
5,4,0.2797520160675049,65,LOCALLY_SOLVED,1.2675757829866097,rwlav,100.0,rIVR,9.052524101771375e-5,8.554126130122519e-5,0.00014258859179339112,2.8271609727508027e-5,3.307064240465511e-5,8.244419509943864e-5,100.0
5,5,0.4384591579437256,104,LOCALLY_SOLVED,2.038710882981458,rwlav,100.0,rIVR,0.00020247169301312873,0.00028151121252606437,0.00029758626949272227,5.7464462823305984e-5,9.763782685888349e-5,0.0001489297238310417,100.0
5,6,0.20871806144714355,38,LOCALLY_SOLVED,0.7275714013869162,rwlav,100.0,rIVR,2.6645685158310783e-5,1.4804789814748531e-5,3.068009934426019e-5,6.40580233309058e-6,6.086975609179876e-6,2.113285126904037e-5,100.0
5,7,0.17301607131958008,48,LOCALLY_SOLVED,0.9816048109081436,rwlav,100.0,rIVR,3.837457075617223e-5,3.239595018755814e-5,6.36997395322414e-5,1.027870623516077e-5,1.41896498293409e-5,3.824506039312494e-5,100.0
5,8,0.32557082176208496,84,LOCALLY_SOLVED,1.6219958044866043,rwlav,100.0,rIVR,4.942857010381552e-5,8.397504399315636e-5,0.00010080684482827174,1.7838035292750382e-5,1.7671341754624126e-5,5.500591681023438e-5,100.0
6,1,1.434631109237671,201,LOCALLY_SOLVED,4.913972957674952,rwlav,100.0,rIVR,0.00020601198912695295,0.0002460288467556193,0.0002190980492349226,4.393975994068586e-5,4.9397833917156115e-5,0.00013463311276660735,100.0
6,2,0.41840600967407227,89,LOCALLY_SOLVED,2.3258958662750397,rwlav,100.0,rIVR,4.034177918565973e-5,9.021525581176526e-5,5.001052073994039e-5,1.0557867230583528e-5,2.1366539326230558e-5,2.7743137032623874e-5,100.0
7,1,0.9584598541259766,139,LOCALLY_SOLVED,2.847260415529352,rwlav,100.0,rIVR,0.00026717834677358887,0.00020611709947182533,0.00044955457455353454,0.00010565237102081005,0.00010086112700220257,0.000280190487665652,100.0
7,2,0.37220001220703125,121,LOCALLY_SOLVED,2.4177132489766473,rwlav,100.0,rIVR,2.5719302719773296e-5,0.00010264589755804021,0.00020773883365055035,1.0513247471116017e-5,5.5658503191003765e-5,0.00013951104349173304,100.0
7,3,0.3549509048461914,107,LOCALLY_SOLVED,2.11172939499345,rwlav,100.0,rIVR,1.4670613247225184e-5,3.8194424518689374e-5,0.00011880868502611719,6.548197882104565e-6,2.4822268308853478e-5,9.559041797891733e-5,100.0
7,4,2.019467830657959,358,LOCALLY_SOLVED,7.4512283736070035,rwlav,100.0,rIVR,0.0004812125613655738,0.0002691159854513181,0.00040539178689469324,0.00019484277621772278,6.63758511892404e-5,0.0002791597938724063,100.0
7,5,0.7730808258056641,127,LOCALLY_SOLVED,2.5843307236973514,rwlav,100.0,rIVR,3.0457479608614335e-5,7.248686103678015e-5,0.00015140137366032036,6.317381377784774e-6,2.9606588597340204e-5,6.690884724429248e-5,100.0
7,6,0.1509721279144287,29,LOCALLY_SOLVED,0.9879910467839862,rwlav,100.0,rIVR,1.3465120694999833e-5,3.072324526698367e-5,2.0462928860598417e-5,7.832002412320105e-6,1.3797186705493278e-5,1.4387929941262689e-5,100.0
7,7,0.16395211219787598,39,LOCALLY_SOLVED,0.9396468696490501,rwlav,100.0,rIVR,2.7094062520438555e-5,3.352800596112537e-5,6.140882862748498e-5,5.821078361687381e-6,1.671055664921061e-5,3.845905420623133e-5,100.0
9,1,0.8402948379516602,172,LOCALLY_SOLVED,3.610567601622731,rwlav,100.0,rIVR,0.0001985753109050581,0.00019886994978635109,0.00022052926880666845,3.204908137620979e-5,2.3410914774668352e-5,8.518589844516183e-5,100.0
9,2,0.09562015533447266,25,LOCALLY_SOLVED,0.9028593843405309,rwlav,100.0,rIVR,2.6895520603975598e-6,2.6779430400969417e-6,1.1450154955960912e-5,4.14401803654485e-7,3.243808109543167e-7,1.029593087131353e-5,100.0
9,3,0.09174108505249023,24,LOCALLY_SOLVED,0.8597614964420515,rwlav,100.0,rIVR,2.5173443121140338e-6,1.8397124410540755e-6,1.000970932185652e-5,4.6464376463976426e-7,6.130007309349909e-7,8.922346462103548e-6,100.0
9,4,0.09626913070678711,25,LOCALLY_SOLVED,0.9028395479941699,rwlav,100.0,rIVR,2.6000775861234615e-6,2.388847976764197e-6,1.1993924253994592e-5,4.1799023215105535e-7,3.5496042960936336e-7,1.0389711946139358e-5,100.0
9,5,2.4982869625091553,252,LOCALLY_SOLVED,5.0379390521463465,rwlav,100.0,rIVR,0.00045065069518712697,0.0004163519965272311,0.0004290208545754126,7.357953194765698e-5,8.541449911743844e-5,0.0002493536005296743,100.0
9,6,0.09843301773071289,27,LOCALLY_SOLVED,0.9465150935553539,rwlav,100.0,rIVR,2.9394375333779976e-6,2.1952333577601735e-6,1.1232858028176196e-5,4.140583226656484e-7,4.120731825639644e-7,9.469308333495172e-6,100.0
10,1,0.1508960723876953,30,LOCALLY_SOLVED,0.9025018491728946,rwlav,100.0,rIVR,6.624863741810927e-6,8.086868474643794e-6,1.5498127222235425e-5,2.6304772537362927e-6,3.310709446776213e-6,1.0184935785299369e-5,100.0
10,2,0.0836641788482666,16,LOCALLY_SOLVED,0.2075872576359349,rwlav,100.0,rIVR,2.34066098703245e-6,2.139784811561185e-6,1.1776641839933433e-5,8.293917395513217e-7,8.997649598718738e-7,4.481574517385678e-6,100.0
10,3,0.1621260643005371,46,LOCALLY_SOLVED,0.6393340102204889,rwlav,100.0,rIVR,2.0122541479761225e-6,4.232032600026692e-6,3.6454850163680774e-5,9.378325725426807e-7,1.0528376845390628e-6,2.9394200911001825e-5,100.0
10,4,0.09788298606872559,23,LOCALLY_SOLVED,0.29471965141479267,rwlav,100.0,rIVR,3.1140602076984436e-6,3.464717679424467e-6,9.915838169893831e-6,1.152239051987783e-6,1.0584723035543953e-6,5.445245175993092e-6,100.0
10,5,0.12222099304199219,24,LOCALLY_SOLVED,0.46812988520621274,rwlav,100.0,rIVR,3.6223880810482e-6,4.342805883572609e-6,1.553290973510535e-5,1.2979334917118113e-6,1.2431785345647557e-6,1.0540553169124944e-5,100.0
10,6,0.08717989921569824,19,LOCALLY_SOLVED,0.2078419316256757,rwlav,100.0,rIVR,1.8942989339354455e-6,2.995407235806269e-6,5.849448925454581e-6,8.412507529651386e-7,1.3028256223436928e-6,3.491754918047868e-6,100.0
11,1,0.1367359161376953,42,LOCALLY_SOLVED,1.3257605568008402,rwlav,100.0,rIVR,2.0097640814897844e-5,1.4400610840903383e-5,5.4578985252184964e-5,1.398377124387348e-5,4.823026171536198e-6,4.5651705769861594e-5,100.0
11,2,0.06719303131103516,10,LOCALLY_SOLVED,0.13160937124361027,rwlav,100.0,rIVR,3.5277738615890897e-6,4.972793169799594e-6,1.0487332244846215e-5,2.324107570117473e-6,1.225926846748493e-6,3.5430653124501887e-6,100.0
11,3,0.4337460994720459,65,LOCALLY_SOLVED,1.3933157686399078,rwlav,100.0,rIVR,6.132704260131128e-5,6.671515711609288e-5,0.00013274038080868245,1.5278097614648608e-5,1.9847899508261226e-5,7.772969802866467e-5,100.0
11,4,0.6024069786071777,114,LOCALLY_SOLVED,2.5869065703946488,rwlav,100.0,rIVR,5.627952855546958e-5,6.197678568620191e-5,0.00012735805621155727,1.3399453185361266e-5,2.0179259892961238e-5,9.085408034859606e-5,100.0
11,5,1.571375846862793,157,LOCALLY_SOLVED,3.526837534593671,rwlav,100.0,rIVR,0.00012784424139744566,0.00016032912223296059,0.0002887373744331345,5.818797708115808e-5,7.272065998972381e-5,0.00019784732140181078,100.0
12,1,1.6601240634918213,247,LOCALLY_SOLVED,6.258802315629857,rwlav,100.0,rIVR,0.0010552481670287328,0.0004163484416510599,0.0006751579885269088,0.0004209003544323326,9.496622972194544e-5,0.00033371653995718656,100.0
12,2,0.9506878852844238,167,LOCALLY_SOLVED,3.3737327456065374,rwlav,100.0,rIVR,0.00018518465744721269,0.00016866005239069004,0.0003603129532121496,8.424830618067165e-5,7.010361763960613e-5,0.0002500438236437728,100.0
12,3,1.0683059692382812,153,LOCALLY_SOLVED,3.673786841717874,rwlav,100.0,rIVR,0.00015438582127869083,0.00016986221316783734,0.00039650084812237196,7.235611045496108e-5,9.077715383014665e-5,0.00027523362933855474,100.0
13,1,0.5696449279785156,89,LOCALLY_SOLVED,1.9054971033018193,rwlav,100.0,rIVR,5.233483566446928e-5,0.00011774538865427786,0.00021486322014818704,1.9958010509195583e-5,4.38614028146489e-5,0.00016002913456672079,100.0
13,2,0.31113290786743164,82,LOCALLY_SOLVED,1.586340945671239,rwlav,100.0,rIVR,3.5450765852429456e-5,4.2968076574334546e-5,7.033379841914211e-5,1.0676708885597355e-5,1.4793957786189863e-5,3.6171279293109795e-5,100.0
13,3,0.053503990173339844,10,LOCALLY_SOLVED,0.08823834485306532,rwlav,100.0,rIVR,2.326033669231009e-6,1.5113008220435376e-6,6.376489567472277e-7,8.363797907917636e-7,7.061733193536313e-7,3.225378938154222e-7,100.0
13,4,1.3365709781646729,182,LOCALLY_SOLVED,6.504597768049158,rwlav,100.0,rIVR,0.00048179866994557674,0.0004699561996204249,0.00042272918666652615,0.00041432304073850813,0.0004258239946529239,0.00040322244423805575,100.0
15,1,1.3574340343475342,167,LOCALLY_SOLVED,3.19855213748564,rwlav,100.0,rIVR,0.00023856832959179286,0.00023991798548261833,0.0003396383005203063,5.217279316992897e-5,4.35844469486315e-5,0.00017408604156305218,100.0
15,2,2.3756659030914307,200,LOCALLY_SOLVED,4.442611023334868,rwlav,100.0,rIVR,0.00029311101470419487,0.0002644641230991063,0.00036770518220530235,5.741023399565837e-5,6.428842329564421e-5,0.00016860275575355965,100.0
15,3,2.895699977874756,306,LOCALLY_SOLVED,6.736359474541149,rwlav,100.0,rIVR,0.0005569387493509215,0.0004008238503607764,0.0005386690267945582,0.00018290597825287784,6.132084680518675e-5,0.00033433943127182523,100.0
15,4,4.050335168838501,260,LOCALLY_SOLVED,5.5862793717883665,rwlav,100.0,rIVR,0.0003094556466971543,0.00031889986703537154,0.000519342469668338,8.378076293784364e-5,6.34672553259646e-5,0.00027642565163151053,100.0
15,5,0.3290889263153076,49,LOCALLY_SOLVED,0.9825257682376924,rwlav,100.0,rIVR,5.6151259424819244e-5,4.0043669126133e-5,7.31960783417751e-5,9.881633705304351e-6,1.8634026546598617e-5,3.980310609187603e-5,100.0
15,6,0.7813751697540283,120,LOCALLY_SOLVED,2.879759864095424,rwlav,100.0,rIVR,0.00010266427712912751,0.0001120129146063853,0.00014041858613667024,1.6142508239095726e-5,3.3116200727188275e-5,9.873998917043307e-5,100.0
15,7,0.6645190715789795,100,LOCALLY_SOLVED,2.3035951433262745,rwlav,100.0,rIVR,5.3481971426183605e-5,5.91646693883785e-5,0.00010400278170230592,1.689034080074814e-5,2.2742823213830477e-5,7.125483638374397e-5,100.0
16,1,0.35373902320861816,76,LOCALLY_SOLVED,1.668151874669474,rwlav,100.0,rIVR,9.166303454777314e-5,9.88962795005488e-5,0.00010835718425084018,2.2188801567936766e-5,2.604098971690987e-5,5.957907087356253e-5,100.0
16,2,0.8149800300598145,150,LOCALLY_SOLVED,3.0868684141867933,rwlav,100.0,rIVR,0.00011170836804130779,0.0003357493163158587,0.0001960250680363984,2.736254887967841e-5,8.044990282639534e-5,9.751533982651569e-5,100.0
16,3,0.6326780319213867,142,LOCALLY_SOLVED,2.8352408354062493,rwlav,100.0,rIVR,0.00014246354445246467,0.00020195082601714986,0.00025180589904061357,3.227293185115322e-5,3.813151283125549e-5,0.00016011521582777564,100.0
16,4,0.6648459434509277,127,LOCALLY_SOLVED,2.398951766186071,rwlav,100.0,rIVR,0.00012295666310246922,0.00012319209727751357,0.00025515928334818305,3.626106438305819e-5,5.630745223268959e-5,0.00017674036631031348,100.0
17,1,2.1752240657806396,378,LOCALLY_SOLVED,7.446181344119437,rwlav,100.0,rIVR,0.0006428089209264964,0.00040280111527746243,0.0006728550948464918,0.00026096169579681484,5.574600174028013e-5,0.00038660828195251855,100.0
17,2,0.06554102897644043,19,LOCALLY_SOLVED,0.3484691130397298,rwlav,100.0,rIVR,1.5007819688550583e-5,4.259915816984261e-6,1.223062779365236e-5,4.770410183517701e-6,2.2124196705775034e-6,6.05502422385288e-6,100.0
17,3,0.5680711269378662,157,LOCALLY_SOLVED,3.149144759327185,rwlav,100.0,rIVR,0.0002483841315070734,0.00029147854668409856,0.00040797100680678433,9.131403577669175e-5,9.565238223714624e-5,0.0002691987388114931,100.0
17,4,0.9786291122436523,215,LOCALLY_SOLVED,4.243415447806867,rwlav,100.0,rIVR,0.00043344620975394044,0.00026538655849095427,0.00047861899014889353,0.00011588012345799937,0.00010167164601400205,0.00031761258318251513,100.0
17,5,2.3739469051361084,316,LOCALLY_SOLVED,6.443052258843736,rwlav,100.0,rIVR,0.0002466354171555274,0.00042848525955041517,0.00040078140776556026,7.576232106454586e-5,0.00014218339532269127,0.00026267533925221055,100.0
17,6,3.745957136154175,438,LOCALLY_SOLVED,8.94263752106377,rwlav,100.0,rIVR,0.0007270845683648997,0.0004312931438148482,0.000494812458833982,0.0001713253939840891,0.00014359758990527315,0.0003075069836920593,100.0
17,7,0.9300010204315186,221,LOCALLY_SOLVED,4.738930256661824,rwlav,100.0,rIVR,0.0006214847522583167,0.0002408587637214854,0.0005694610166817604,0.00027534757278441615,7.662510661474579e-5,0.00032021344788752526,100.0
18,1,0.5880351066589355,106,LOCALLY_SOLVED,2.3759046444856935,rwlav,100.0,rIVR,5.40863247027179e-5,6.287304237551083e-5,0.0001126337825734236,1.1316276339503898e-5,1.0898600276671412e-5,8.990039220809115e-5,100.0
18,2,0.2723119258880615,53,LOCALLY_SOLVED,1.0261265017938443,rwlav,100.0,rIVR,6.0785963729159675e-6,4.515565182949821e-5,5.038616900154835e-5,2.4634552705159735e-6,9.468939445980026e-6,3.707507220843487e-5,100.0
18,3,0.4221479892730713,110,LOCALLY_SOLVED,2.1157353703790975,rwlav,100.0,rIVR,6.600606051199165e-5,0.00012094343311730427,0.00022810096302738891,2.089167087818599e-5,5.01846182206813e-5,0.00016401323187660197,100.0
18,4,0.2861471176147461,74,LOCALLY_SOLVED,1.445869305536205,rwlav,100.0,rIVR,3.9548529832789114e-5,5.3328984049194617e-5,9.471710561181901e-5,1.4909575414546229e-5,1.6138197179664862e-5,6.671174114220324e-5,100.0
18,5,0.4274940490722656,88,LOCALLY_SOLVED,1.787412676643927,rwlav,100.0,rIVR,3.787735381943769e-5,8.80889588998901e-5,0.0001053653773455121,7.535133910590121e-6,2.6037445524207392e-5,6.309492250594754e-5,100.0
18,6,0.1810131072998047,46,LOCALLY_SOLVED,0.9349666156913787,rwlav,100.0,rIVR,9.305402943526886e-6,2.985134377297971e-5,7.16597361738458e-5,2.1986565391217345e-6,1.57287524090504e-5,4.768804432618507e-5,100.0
18,7,0.2545499801635742,58,LOCALLY_SOLVED,1.1896536118310512,rwlav,100.0,rIVR,3.668751463647979e-5,6.103249502675823e-5,9.474764422057191e-5,1.2495279724869046e-5,2.3408336903061628e-5,5.693191193480689e-5,100.0
18,8,0.18224501609802246,48,LOCALLY_SOLVED,0.8963970942669969,rwlav,100.0,rIVR,2.3492343029674068e-5,4.4953744733566836e-5,6.008396304624242e-5,1.0518020620117752e-5,1.0538825848532829e-5,3.5016319042691556e-5,100.0
18,9,0.794285774230957,98,LOCALLY_SOLVED,2.0855198756949087,rwlav,100.0,rIVR,0.00012838762542988214,9.496666000408105e-5,0.00022200631434210472,3.186694567399207e-5,4.288438868955373e-5,0.000124155453597946,100.0
19,1,0.6529757976531982,111,LOCALLY_SOLVED,2.0961791729487453,rwlav,100.0,rIVR,0.00010856453891583406,0.0002118472393408677,0.00022800627858643452,2.3030249099747795e-5,4.157909625195415e-5,0.00012349131499192402,100.0
19,2,1.6169068813323975,214,LOCALLY_SOLVED,4.594419115766183,rwlav,100.0,rIVR,0.00029696016891689325,0.00036022532130908225,0.0004002078974447709,6.712544550138206e-5,6.896167754783226e-5,0.0001776648995201401,100.0
19,3,0.5991709232330322,138,LOCALLY_SOLVED,2.66897152561783,rwlav,100.0,rIVR,0.00010067665148771887,0.0001568713056088189,0.00031298019799064214,1.4752501022938437e-5,9.273742263661143e-5,0.00019252655703044637,100.0
19,4,0.5124750137329102,111,LOCALLY_SOLVED,2.281094447887197,rwlav,100.0,rIVR,3.46799990385005e-5,4.9518986725116676e-5,0.00013276592364452888,2.6867761367140492e-5,1.4413184454423114e-5,0.00010096010999914972,100.0
19,5,0.5744659900665283,149,LOCALLY_SOLVED,2.942565191412502,rwlav,100.0,rIVR,0.00020388577260654905,0.0002494611136725222,0.00043779859343473504,5.4111712303257255e-5,0.0001018788770350688,0.00026444665681220103,100.0
20,1,0.10638594627380371,29,LOCALLY_SOLVED,1.0763840718093034,rwlav,100.0,rIVR,6.060942158381266e-6,4.889675727315357e-6,1.2773639325835973e-5,8.426803713827366e-7,4.910112285764709e-7,1.1301911845464996e-5,100.0
20,2,0.3177151679992676,56,LOCALLY_SOLVED,1.112825276522577,rwlav,100.0,rIVR,2.0596877776002387e-5,2.9802247106358593e-5,5.3700791601052345e-5,4.347111538131689e-6,1.3106005836308451e-5,3.1552114587528125e-5,100.0
20,3,0.665992021560669,94,LOCALLY_SOLVED,2.526076079458204,rwlav,100.0,rIVR,0.0001968738976521056,4.674241840030291e-5,0.0001350386464844533,7.341794513255847e-5,1.37060355977173e-5,5.886459791444735e-5,100.0
20,4,0.11607003211975098,32,LOCALLY_SOLVED,1.2504570057503352,rwlav,100.0,rIVR,4.93903760512282e-6,2.854369867799633e-6,1.2565010178544611e-5,9.645427032078935e-7,1.4490790859883473e-6,1.1484439429578636e-5,100.0
20,5,0.09912300109863281,26,LOCALLY_SOLVED,0.9905600863209509,rwlav,100.0,rIVR,4.682188436744283e-6,3.3211924781451074e-6,8.41217179847753e-6,5.530889446522162e-7,1.5141985715027262e-6,7.371019248474215e-6,100.0
21,1,0.2182478904724121,51,LOCALLY_SOLVED,0.941522597902861,rwlav,100.0,rIVR,3.176843100849425e-5,1.8805294653700955e-5,4.723900212888488e-5,8.663704279103703e-6,6.360730920914669e-6,2.937338298418932e-5,100.0
21,2,0.2076270580291748,50,LOCALLY_SOLVED,0.9870183305924455,rwlav,100.0,rIVR,3.0421000068558968e-5,2.7292494582331628e-5,4.049614046430783e-5,6.838701278684134e-6,4.81215163641302e-6,1.947332068844565e-5,100.0
21,3,0.38986802101135254,132,LOCALLY_SOLVED,2.838816078320099,rwlav,100.0,rIVR,6.80037866715999e-5,8.460287412614953e-5,0.00013954026059526115,1.9098812921992568e-5,3.182417332394122e-5,9.210189693365544e-5,100.0
21,4,0.18559885025024414,42,LOCALLY_SOLVED,0.7717379371091265,rwlav,100.0,rIVR,1.1444982390695912e-5,2.2502813150193646e-5,2.3454012980872463e-5,2.552188359401731e-6,5.129617617724701e-6,1.2846480198029708e-5,100.0
21,5,0.36614012718200684,62,LOCALLY_SOLVED,1.1573876781231507,rwlav,100.0,rIVR,3.427903135055921e-5,4.218228545860292e-5,5.788205529433377e-5,6.785903689514093e-6,9.521346134543756e-6,3.149527417073954e-5,100.0
22,1,0.25359106063842773,60,LOCALLY_SOLVED,1.3140514642306491,rwlav,100.0,rIVR,9.251459799930473e-5,9.792488606885641e-5,0.00013522964028256368,2.723218040302881e-5,2.9243239586440596e-5,7.075972073590416e-5,100.0
22,2,0.1370081901550293,29,LOCALLY_SOLVED,0.5541299386819831,rwlav,100.0,rIVR,8.414046038129896e-6,1.4408381029173967e-5,2.9873343792008455e-5,4.616910849952366e-6,3.6435104641398407e-6,2.1206526668536036e-5,100.0
22,3,0.30022501945495605,100,LOCALLY_SOLVED,2.0045692612052664,rwlav,100.0,rIVR,0.00013197929138719644,0.00020533858006910322,0.00023305258314354482,2.9613683178695282e-5,4.869142565959272e-5,0.0001353027068960555,100.0
22,4,0.16684985160827637,56,LOCALLY_SOLVED,1.0986511328637731,rwlav,100.0,rIVR,4.563689208980648e-5,9.265979916484035e-5,0.00012882411377646008,1.7608538851620376e-5,3.359441755949282e-5,8.295173451069607e-5,100.0
22,5,0.19964194297790527,63,LOCALLY_SOLVED,1.2351549415019356,rwlav,100.0,rIVR,8.595690837687187e-5,4.858198829338356e-5,0.00010819035880471617,2.5008099796105328e-5,1.6588625218819318e-5,6.188861242952884e-5,100.0
22,6,0.29033803939819336,78,LOCALLY_SOLVED,1.5539229589388055,rwlav,100.0,rIVR,9.845064137059545e-5,0.0001775125486549456,0.0001695213191448275,2.655956534625706e-5,4.722549362985326e-5,0.00010227752665658122,100.0
23,1,1.4129250049591064,195,LOCALLY_SOLVED,4.578876146376641,rwlav,100.0,rIVR,0.0003680833666883654,0.0002837590256434819,0.00039654657696264195,5.27980503642826e-5,6.280104403449408e-5,0.00020575382706093537,100.0
23,2,0.46990299224853516,100,LOCALLY_SOLVED,1.9584165363897459,rwlav,100.0,rIVR,0.00014606727215205062,0.00013859127111248704,0.000169125138716808,3.046091080682656e-5,3.552539556222811e-5,6.482331578336109e-5,100.0
23,3,0.039834022521972656,6,LOCALLY_SOLVED,0.0882541534086316,rwlav,100.0,rIVR,3.0394313768056236e-6,1.3403117755661498e-6,3.131585333271403e-7,1.0938684589234526e-6,6.418369307888602e-7,1.575648262789701e-7,100.0
23,4,1.5082380771636963,153,LOCALLY_SOLVED,3.6813611404674056,rwlav,100.0,rIVR,0.0001664776546390634,0.00019581122328315992,0.00026681087361302147,4.259474763571007e-5,6.884921716456203e-5,0.00017068331333692184,100.0
23,5,0.3500199317932129,84,LOCALLY_SOLVED,1.8091002523180266,rwlav,100.0,rIVR,4.377823396839453e-5,6.495090991043284e-5,0.00013274591854939288,8.830180944861623e-6,3.062146864480073e-5,8.752235118464214e-5,100.0
25,1,0.16597819328308105,26,LOCALLY_SOLVED,0.4689418723884365,rwlav,100.0,rIVR,3.7428273587103433e-6,4.930830158178523e-6,1.0289582849432044e-5,1.0103049177342309e-6,2.3131428621596502e-6,5.1148541216008765e-6,100.0
25,2,0.2710590362548828,40,LOCALLY_SOLVED,0.7729733011645403,rwlav,100.0,rIVR,1.0882222717611967e-5,6.7756939383656345e-6,1.1660238626531871e-5,3.38955770727567e-6,2.519135393613814e-6,6.792857853571421e-6,100.0
25,3,0.16552400588989258,29,LOCALLY_SOLVED,0.5553097112982869,rwlav,100.0,rIVR,4.944744033563708e-6,8.732273512057631e-6,1.4563475051687647e-5,1.5570078417987811e-6,3.013284774841625e-6,1.0471746895176378e-5,100.0
